primary_key,date,Position,Track Name,Artist,Streams,URL,ID,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,uri,valence
2XTquzYQAdT1Hk78bOUwsv_2018-09-21,2018-09-21,100,Greatest,Eminem,956839,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv,2XTquzYQAdT1Hk78bOUwsv,0.0441,https://api.spotify.com/v1/audio-analysis/2XTquzYQAdT1Hk78bOUwsv,0.809,226938.0,0.737,0.0,1.0,0.341,-5.186,1.0,0.108,80.025,4.0,https://api.spotify.com/v1/tracks/2XTquzYQAdT1Hk78bOUwsv,spotify:track:2XTquzYQAdT1Hk78bOUwsv,0.367
1zB4vmk8tFRmM9UULNzbLB_2018-09-21,2018-09-21,101,Thunder,Imagine Dragons,952327,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,1zB4vmk8tFRmM9UULNzbLB,0.00671,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,0.605,187147.0,0.822,0.134,0.0,0.147,-4.833,1.0,0.0438,167.997,4.0,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,0.288
2JqnpexlO9dmvjUMCaLCLJ_2018-09-21,2018-09-21,102,Love Someone,Lukas Graham,952018,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ,2JqnpexlO9dmvjUMCaLCLJ,,,,,,,,,,,,,,,,
1snWlbcbgQpJfknoI30DWG_2018-09-21,2018-09-21,103,Darkside,Alan Walker,949443,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG,1snWlbcbgQpJfknoI30DWG,,,,,,,,,,,,,,,,
4IAVIBh9jbYN30DwpHFMD4_2018-09-21,2018-09-21,104,INTERNATIONAL GANGSTAS,Farid Bang,947305,https://open.spotify.com/track/4IAVIBh9jbYN30DwpHFMD4,4IAVIBh9jbYN30DwpHFMD4,,,,,,,,,,,,,,,,
0u2P5u6lvoDfwTYjAADbn4_2018-09-21,2018-09-21,105,lovely (with Khalid),Billie Eilish,944456,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0u2P5u6lvoDfwTYjAADbn4,,,,,,,,,,,,,,,,
55GiOwtxNajXVbpjjIzMnD_2018-09-21,2018-09-21,106,SWISH,Tyga,940189,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD,55GiOwtxNajXVbpjjIzMnD,,,,,,,,,,,,,,,,
7lAK3oHbfEnvUQWosrMMpR_2018-09-21,2018-09-21,107,YOSEMITE,Travis Scott,929063,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,7lAK3oHbfEnvUQWosrMMpR,,,,,,,,,,,,,,,,
4qKcDkK6siZ7Jp1Jb4m0aL_2018-09-21,2018-09-21,108,Look Alive (feat. Drake),BlocBoy JB,925583,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,4qKcDkK6siZ7Jp1Jb4m0aL,,,,,,,,,,,,,,,,
0UyljEbX9dqI1K0sqdv6B6_2018-09-21,2018-09-21,109,SLOW DANCING IN THE DARK,Joji,925073,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6,0UyljEbX9dqI1K0sqdv6B6,,,,,,,,,,,,,,,,
4ut5G4rgB1ClpMTMfjoIuy_2018-09-21,2018-09-21,110,High On Life (feat. Bonn),Martin Garrix,924149,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,4ut5G4rgB1ClpMTMfjoIuy,,,,,,,,,,,,,,,,
0ZNrc4kNeQYD9koZ3KvCsy_2018-09-21,2018-09-21,111,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,923010,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,0ZNrc4kNeQYD9koZ3KvCsy,,,,,,,,,,,,,,,,
0XySogm94T51XF5F2jumXm_2018-09-21,2018-09-21,112,All Girls Are The Same,Juice WRLD,919882,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm,0XySogm94T51XF5F2jumXm,,,,,,,,,,,,,,,,
2P91MQbaiQOfbiz9VqhqKQ_2018-09-21,2018-09-21,113,I Like Me Better,Lauv,911327,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2P91MQbaiQOfbiz9VqhqKQ,,,,,,,,,,,,,,,,
7nD2JPaxIKUdxd2UWgnaGL_2018-09-21,2018-09-21,114,Toda - Remix,Alex Rose,893256,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,7nD2JPaxIKUdxd2UWgnaGL,,,,,,,,,,,,,,,,
0VKkyBKCXyR99navhVRqcP_2018-09-21,2018-09-21,115,La Player (Bandolera),Zion & Lennox,890626,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP,0VKkyBKCXyR99navhVRqcP,,,,,,,,,,,,,,,,
45Egmo7icyopuzJN0oMEdk_2018-09-21,2018-09-21,116,Love Lies (with Normani),Khalid,887573,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,45Egmo7icyopuzJN0oMEdk,,,,,,,,,,,,,,,,
6jA8JUuPCGYjFcgw0AoM5T_2018-09-21,2018-09-21,117,Me Niego (feat. Ozuna & Wisin),Reik,885115,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T,6jA8JUuPCGYjFcgw0AoM5T,,,,,,,,,,,,,,,,
2gsNpSn7VvvJuSrIDfRoYy_2018-09-21,2018-09-21,118,Kamikaze,Eminem,879525,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy,2gsNpSn7VvvJuSrIDfRoYy,,,,,,,,,,,,,,,,
6JjPBQfI2Y8nIjnm65X6Pw_2018-09-21,2018-09-21,119,X - Remix,Nicky Jam,878092,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw,6JjPBQfI2Y8nIjnm65X6Pw,,,,,,,,,,,,,,,,
3GVkPk8mqxz0itaAriG1L7_2018-09-21,2018-09-21,120,Everybody Dies In Their Nightmares,XXXTENTACION,872671,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,3GVkPk8mqxz0itaAriG1L7,,,,,,,,,,,,,,,,
7GX5flRQZVHRAGd6B4TmDO_2018-09-21,2018-09-21,121,XO TOUR Llif3,Lil Uzi Vert,870974,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,7GX5flRQZVHRAGd6B4TmDO,,,,,,,,,,,,,,,,
0tp6mwUt99QnfY95T30Lqj_2018-09-21,2018-09-21,122,Blah Blah Blah,Armin van Buuren,869519,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj,0tp6mwUt99QnfY95T30Lqj,,,,,,,,,,,,,,,,
75ZvA4QfFiZvzhj2xkaWAh_2018-09-21,2018-09-21,123,I Fall Apart,Post Malone,856410,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,75ZvA4QfFiZvzhj2xkaWAh,,,,,,,,,,,,,,,,
66BjcDhhwWCcQIBxHMpKXh_2018-09-21,2018-09-21,124,Flames,David Guetta,848865,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh,66BjcDhhwWCcQIBxHMpKXh,,,,,,,,,,,,,,,,
6eYxmK9fdL4hwLnXG2zY3s_2018-09-21,2018-09-21,125,Look At Me!,XXXTENTACION,845854,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,6eYxmK9fdL4hwLnXG2zY3s,,,,,,,,,,,,,,,,
5kkxyqYSQrnHpfsmkjKi81_2018-09-21,2018-09-21,126,NEW ORLEANS,BROCKHAMPTON,839166,https://open.spotify.com/track/5kkxyqYSQrnHpfsmkjKi81,5kkxyqYSQrnHpfsmkjKi81,,,,,,,,,,,,,,,,
39N9RPD9MRb5WmoLzNzPeA_2018-09-21,2018-09-21,127,X,Nicky Jam,838451,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,39N9RPD9MRb5WmoLzNzPeA,,,,,,,,,,,,,,,,
4e4fqjx0Izh4svvTef1z7e_2018-09-21,2018-09-21,128,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,835215,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,4e4fqjx0Izh4svvTef1z7e,,,,,,,,,,,,,,,,
1H3oIeKUEHpBhXUiso0IMH_2018-09-21,2018-09-21,129,Kokain,Bonez MC,822049,https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH,1H3oIeKUEHpBhXUiso0IMH,,,,,,,,,,,,,,,,
3djWN7th03XZtmF5s3C1Lv_2018-09-21,2018-09-21,130,J'OUVERT,BROCKHAMPTON,816879,https://open.spotify.com/track/3djWN7th03XZtmF5s3C1Lv,3djWN7th03XZtmF5s3C1Lv,,,,,,,,,,,,,,,,
5CLGzJsGqhCEECcpnFQA8x_2018-09-21,2018-09-21,131,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,816468,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,5CLGzJsGqhCEECcpnFQA8x,,,,,,,,,,,,,,,,
14mHfNsSHN0FbLftyjrV9g_2018-09-21,2018-09-21,132,Leave Me Alone,Flipp Dinero,812969,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,14mHfNsSHN0FbLftyjrV9g,,,,,,,,,,,,,,,,
1N7YeVU0ZwAFbOhwM61ef6_2018-09-21,2018-09-21,133,Head Above Water,Avril Lavigne,806499,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6,1N7YeVU0ZwAFbOhwM61ef6,,,,,,,,,,,,,,,,
3obgSF06ki98lYNLNq5vCB_2018-09-21,2018-09-21,134,Wasted (feat. Lil Uzi Vert),Juice WRLD,799725,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB,3obgSF06ki98lYNLNq5vCB,,,,,,,,,,,,,,,,
6XBjCetHKdO5L9cwMDVffw_2018-09-21,2018-09-21,135,Hipócrita,Anuel Aa,793172,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,6XBjCetHKdO5L9cwMDVffw,,,,,,,,,,,,,,,,
4QtiVmuA88tPQiCOHZuQ5b_2018-09-21,2018-09-21,136,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,788660,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,4QtiVmuA88tPQiCOHZuQ5b,,,,,,,,,,,,,,,,
0OgGn1ofaj55l2PcihQQGV_2018-09-21,2018-09-21,137,Drew Barrymore,Bryce Vine,776914,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV,0OgGn1ofaj55l2PcihQQGV,,,,,,,,,,,,,,,,
33b2wX9d0kxqxhi7lcsC1A_2018-09-21,2018-09-21,138,Unica,Ozuna,775927,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A,33b2wX9d0kxqxhi7lcsC1A,,,,,,,,,,,,,,,,
1mXVgsBdtIVeCLJnSnmtdV_2018-09-21,2018-09-21,139,Too Good At Goodbyes,Sam Smith,762584,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,1mXVgsBdtIVeCLJnSnmtdV,,,,,,,,,,,,,,,,
6q8Lb50EtqNeeJXXe8mMAH_2018-09-21,2018-09-21,140,Culpables,Karol G,743857,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,6q8Lb50EtqNeeJXXe8mMAH,,,,,,,,,,,,,,,,
6G8kHiVZ1jW7vHMPVRNZU0_2018-09-21,2018-09-21,141,Don’t Matter To Me (with Michael Jackson),Drake,741438,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0,6G8kHiVZ1jW7vHMPVRNZU0,,,,,,,,,,,,,,,,
5uCax9HTNlzGybIStD3vDh_2018-09-21,2018-09-21,142,Say You Won't Let Go,James Arthur,740303,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,5uCax9HTNlzGybIStD3vDh,,,,,,,,,,,,,,,,
17UUYZ290omPaJY4wKeyHh_2018-09-21,2018-09-21,143,Me Dijeron,Ozuna,739662,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh,17UUYZ290omPaJY4wKeyHh,,,,,,,,,,,,,,,,
38QmUDpkoYlNbMKvpvAsrE_2018-09-21,2018-09-21,144,Mi Cama - Remix,Karol G,734343,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE,38QmUDpkoYlNbMKvpvAsrE,,,,,,,,,,,,,,,,
7BKLCZ1jbUBVqRi2FVlTVw_2018-09-21,2018-09-21,145,Closer,The Chainsmokers,732513,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,7BKLCZ1jbUBVqRi2FVlTVw,,,,,,,,,,,,,,,,
7KXjTSCq5nL1LoYtL7XAwS_2018-09-21,2018-09-21,146,HUMBLE.,Kendrick Lamar,728657,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,7KXjTSCq5nL1LoYtL7XAwS,,,,,,,,,,,,,,,,
6Hgh47WXVKtXN5zGOu0hjI_2018-09-21,2018-09-21,147,OTW,Khalid,728453,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,6Hgh47WXVKtXN5zGOu0hjI,,,,,,,,,,,,,,,,
0r9d60ZYPAlFHq8qnUtkXN_2018-09-21,2018-09-21,148,Madura (feat. Bad Bunny),Cosculluela,728405,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN,0r9d60ZYPAlFHq8qnUtkXN,,,,,,,,,,,,,,,,
4zRZAmBQP8vhNPf9i9opXt_2018-09-21,2018-09-21,149,8 Letters,Why Don't We,726918,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,4zRZAmBQP8vhNPf9i9opXt,,,,,,,,,,,,,,,,
7IBSffWIu7P2MC7kMwy2FM_2018-09-21,2018-09-21,150,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,725374,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM,7IBSffWIu7P2MC7kMwy2FM,,,,,,,,,,,,,,,,
7noud145AHZGg74vpWOsCa_2018-09-21,2018-09-21,151,Trip,Ella Mai,724644,https://open.spotify.com/track/7noud145AHZGg74vpWOsCa,7noud145AHZGg74vpWOsCa,,,,,,,,,,,,,,,,
2RttW7RAu5nOAfq6YFvApB_2018-09-21,2018-09-21,152,Happier,Ed Sheeran,723235,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2RttW7RAu5nOAfq6YFvApB,,,,,,,,,,,,,,,,
7uzmGiiJyRfuViKKK3lVmR_2018-09-21,2018-09-21,153,Mine,Bazzi,720174,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,7uzmGiiJyRfuViKKK3lVmR,,,,,,,,,,,,,,,,
2QZ7WLBE8h2y1Y5Fb8RYbH_2018-09-21,2018-09-21,154,In My Blood,Shawn Mendes,716753,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2QZ7WLBE8h2y1Y5Fb8RYbH,,,,,,,,,,,,,,,,
5UtiebKGhsSce9gX1qCqic_2018-09-21,2018-09-21,155,BONNIE & CLYDE,Loredana,715150,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic,5UtiebKGhsSce9gX1qCqic,,,,,,,,,,,,,,,,
0GxQ1A5L9xnMOytbP6eKBG_2018-09-21,2018-09-21,156,What Lovers Do (feat. SZA),Maroon 5,710172,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG,0GxQ1A5L9xnMOytbP6eKBG,,,,,,,,,,,,,,,,
2374M0fQpWi3dLnB54qaLX_2018-09-21,2018-09-21,157,Africa,Toto,708738,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2374M0fQpWi3dLnB54qaLX,,,,,,,,,,,,,,,,
3a1lNhkSLSkpJE4MSHpDu9_2018-09-21,2018-09-21,158,Congratulations,Post Malone,708238,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,3a1lNhkSLSkpJE4MSHpDu9,,,,,,,,,,,,,,,,
4UKCKdYiLN6IMA5ZESUTL7_2018-09-21,2018-09-21,159,the remedy for a broken heart (why am I so in love),XXXTENTACION,698826,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7,4UKCKdYiLN6IMA5ZESUTL7,,,,,,,,,,,,,,,,
7sO5G9EABYOXQKNPNiE9NR_2018-09-21,2018-09-21,160,Ric Flair Drip (& Metro Boomin),Offset,693441,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,7sO5G9EABYOXQKNPNiE9NR,,,,,,,,,,,,,,,,
33zcmmElV1YbRZe57biUjg_2018-09-21,2018-09-21,161,Celoso,Lele Pons,693399,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg,33zcmmElV1YbRZe57biUjg,,,,,,,,,,,,,,,,
7AluhhfZ0AO0Zw8MoUstzN_2018-09-21,2018-09-21,162,Venice Bitch,Lana Del Rey,693298,https://open.spotify.com/track/7AluhhfZ0AO0Zw8MoUstzN,7AluhhfZ0AO0Zw8MoUstzN,,,,,,,,,,,,,,,,
0CBFOvHlyqy30Q5tbyNHfQ_2018-09-21,2018-09-21,163,Want To,Dua Lipa,692768,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ,0CBFOvHlyqy30Q5tbyNHfQ,,,,,,,,,,,,,,,,
3B54sVLJ402zGa6Xm4YGNe_2018-09-21,2018-09-21,164,Unforgettable,French Montana,689211,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,3B54sVLJ402zGa6Xm4YGNe,,,,,,,,,,,,,,,,
2H1liABu20HXBOmbt5SQz1_2018-09-21,2018-09-21,165,Ciumeira - Ao Vivo,Marília Mendonça,676836,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1,2H1liABu20HXBOmbt5SQz1,,,,,,,,,,,,,,,,
6U2NuJILEOEpW2tVCuqKHb_2018-09-21,2018-09-21,166,Dura - Remix,Daddy Yankee,676076,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb,6U2NuJILEOEpW2tVCuqKHb,,,,,,,,,,,,,,,,
2alIsNw1mqEShbWyO1HXZZ_2018-09-21,2018-09-21,167,Por Perro,Sebastian Yatra,675971,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ,2alIsNw1mqEShbWyO1HXZZ,,,,,,,,,,,,,,,,
7p4vHnYXkxlzvfePJVpcTr_2018-09-21,2018-09-21,168,Feels Like Summer,Childish Gambino,670946,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr,7p4vHnYXkxlzvfePJVpcTr,,,,,,,,,,,,,,,,
5Z3GHaZ6ec9bsiI5BenrbY_2018-09-21,2018-09-21,169,Young Dumb & Broke,Khalid,669525,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,5Z3GHaZ6ec9bsiI5BenrbY,,,,,,,,,,,,,,,,
5qHirGR7M9tdm6C17DlzSY_2018-09-21,2018-09-21,170,REEL IT IN,Aminé,667346,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY,5qHirGR7M9tdm6C17DlzSY,,,,,,,,,,,,,,,,
2ZRo7axmMPeSVUvDbGkJah_2018-09-21,2018-09-21,171,Hope,XXXTENTACION,665646,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,2ZRo7axmMPeSVUvDbGkJah,,,,,,,,,,,,,,,,
7glCSQqV5o6NU88Cn4zPZn_2018-09-21,2018-09-21,172,Estamos Bien,Bad Bunny,665482,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn,7glCSQqV5o6NU88Cn4zPZn,,,,,,,,,,,,,,,,
33tNYw9oMtSkGe27NpgS64_2018-09-21,2018-09-21,173,WORKIN ME,Quavo,664928,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64,33tNYw9oMtSkGe27NpgS64,,,,,,,,,,,,,,,,
1gm616Plq4ScqNi7TVkZ5N_2018-09-21,2018-09-21,174,Call Out My Name,The Weeknd,661960,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,1gm616Plq4ScqNi7TVkZ5N,,,,,,,,,,,,,,,,
6X6SdJzxyw7GzxwP2fr9WV_2018-09-21,2018-09-21,175,All I Am,Jess Glynne,659483,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV,6X6SdJzxyw7GzxwP2fr9WV,,,,,,,,,,,,,,,,
3S0OXQeoh0w6AY8WQVckRW_2018-09-21,2018-09-21,176,I'm Yours,Jason Mraz,658619,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,3S0OXQeoh0w6AY8WQVckRW,,,,,,,,,,,,,,,,
5qqabIl2vWzo9ApSC317sa_2018-09-21,2018-09-21,177,Wonderwall - Remastered,Oasis,655528,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,5qqabIl2vWzo9ApSC317sa,,,,,,,,,,,,,,,,
4mHgYpuGHu99Mw69E83CP2_2018-09-21,2018-09-21,178,Taking A Walk,Trippie Redd,652545,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2,4mHgYpuGHu99Mw69E83CP2,,,,,,,,,,,,,,,,
1Slwb6dOYkBlWal1PGtnNg_2018-09-21,2018-09-21,179,Thinking out Loud,Ed Sheeran,651380,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,1Slwb6dOYkBlWal1PGtnNg,,,,,,,,,,,,,,,,
0evt4UZbdhnHtcAnxkm6A1_2018-09-21,2018-09-21,180,Normal,Eminem,650934,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1,0evt4UZbdhnHtcAnxkm6A1,,,,,,,,,,,,,,,,
2c09gumRCmu3qmbcqdQbUN_2018-09-21,2018-09-21,181,THUG LIFE,BROCKHAMPTON,647999,https://open.spotify.com/track/2c09gumRCmu3qmbcqdQbUN,2c09gumRCmu3qmbcqdQbUN,,,,,,,,,,,,,,,,
6RUKPb4LETWmmr3iAEQktW_2018-09-21,2018-09-21,182,Something Just Like This,The Chainsmokers,646518,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,6RUKPb4LETWmmr3iAEQktW,,,,,,,,,,,,,,,,
6gBFPUFcJLzWGx4lenP6h2_2018-09-21,2018-09-21,183,goosebumps,Travis Scott,646391,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6gBFPUFcJLzWGx4lenP6h2,,,,,,,,,,,,,,,,
7vGuf3Y35N4wmASOKLUVVU_2018-09-21,2018-09-21,184,Silence,Marshmello,639922,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,7vGuf3Y35N4wmASOKLUVVU,,,,,,,,,,,,,,,,
7GxBuIJugWanLsYj0mDrFX_2018-09-21,2018-09-21,185,BERLIN,BROCKHAMPTON,638679,https://open.spotify.com/track/7GxBuIJugWanLsYj0mDrFX,7GxBuIJugWanLsYj0mDrFX,,,,,,,,,,,,,,,,
3RD0PGolM0mETGHaprwgMn_2018-09-21,2018-09-21,186,Culpables,Manuel Turizo,638417,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn,3RD0PGolM0mETGHaprwgMn,,,,,,,,,,,,,,,,
1ZAyjvIk9YiD76yYy0TEG6_2018-09-21,2018-09-21,187,Plug Walk,Rich The Kid,637300,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,1ZAyjvIk9YiD76yYy0TEG6,,,,,,,,,,,,,,,,
60Z57Wdrn0pEVpHI7d7GAX_2018-09-21,2018-09-21,188,Stepping Stone,Eminem,635661,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX,60Z57Wdrn0pEVpHI7d7GAX,,,,,,,,,,,,,,,,
6xcJyGpfZbuuiequtnlKt4_2018-09-21,2018-09-21,189,BUTTERFLY EFFECT,Travis Scott,633706,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4,6xcJyGpfZbuuiequtnlKt4,,,,,,,,,,,,,,,,
6Qn5zhYkTa37e91HC1D7lb_2018-09-21,2018-09-21,190,Whatever It Takes,Imagine Dragons,632125,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,6Qn5zhYkTa37e91HC1D7lb,,,,,,,,,,,,,,,,
5hrXLJJrnKraxRQntH0Vv9_2018-09-21,2018-09-21,191,Side Effects (feat. Emily Warren),The Chainsmokers,628954,https://open.spotify.com/track/5hrXLJJrnKraxRQntH0Vv9,5hrXLJJrnKraxRQntH0Vv9,,,,,,,,,,,,,,,,
4R5xvs5X0phd0EYWyGigju_2018-09-21,2018-09-21,192,Medicina,Anitta,622438,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju,4R5xvs5X0phd0EYWyGigju,,,,,,,,,,,,,,,,
6xTU6B6nFwKKTSZ9ySXS80_2018-09-21,2018-09-21,193,Remind Me to Forget,Kygo,621989,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80,6xTU6B6nFwKKTSZ9ySXS80,,,,,,,,,,,,,,,,
5bITfqKGaPakO1l99hOMsI_2018-09-21,2018-09-21,194,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,620969,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI,5bITfqKGaPakO1l99hOMsI,,,,,,,,,,,,,,,,
4kuexchmxuc5NXmokfo1WH_2018-09-21,2018-09-21,195,Verleden Tijd,Frenna,620645,https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH,4kuexchmxuc5NXmokfo1WH,,,,,,,,,,,,,,,,
6fxVffaTuwjgEk5h9QyRjy_2018-09-21,2018-09-21,196,Photograph,Ed Sheeran,618665,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,6fxVffaTuwjgEk5h9QyRjy,,,,,,,,,,,,,,,,
6XjEOPgbgHKcaHcunEHSJJ_2018-09-21,2018-09-21,197,UFF,Veysel,615617,https://open.spotify.com/track/6XjEOPgbgHKcaHcunEHSJJ,6XjEOPgbgHKcaHcunEHSJJ,,,,,,,,,,,,,,,,
2r77vqSZkOktTSgmAOoHsV_2018-09-21,2018-09-21,198,Chica Paranormal,Paulo Londra,613526,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV,2r77vqSZkOktTSgmAOoHsV,,,,,,,,,,,,,,,,
3GCdLUSnKSMJhs4Tj6CV3s_2018-09-21,2018-09-21,199,All The Stars (with SZA),Kendrick Lamar,611312,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,3GCdLUSnKSMJhs4Tj6CV3s,,,,,,,,,,,,,,,,
7oJrVhiTPZGBXWPwhxjy9S_2018-09-21,2018-09-21,200,Lust,Lil Skies,608946,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,7oJrVhiTPZGBXWPwhxjy9S,,,,,,,,,,,,,,,,
